Source Code,Term Original,Value Set Name,Value Set OID,Value Set Version,Code System Name,Code System Version
I26.95,Cement embolism of pulmonary artery without acute cor pulmonale,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I26.96,Fat embolism of pulmonary artery without acute cor pulmonale,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I26.99,Other pulmonary embolism without acute cor pulmonale,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I26-I28,Pulmonary heart disease and diseases of pulmonary circulation,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27,Other pulmonary heart diseases,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.0,Primary pulmonary hypertension,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.1,Kyphoscoliotic heart disease,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.2,Other secondary pulmonary hypertension,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.20,"Pulmonary hypertension, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.21,Secondary pulmonary arterial hypertension,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.22,Pulmonary hypertension due to left heart disease,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.23,Pulmonary hypertension due to lung diseases and hypoxia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.24,Chronic thromboembolic pulmonary hypertension,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.29,Other secondary pulmonary hypertension,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.8,Other specified pulmonary heart diseases,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.81,Cor pulmonale (chronic),Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.82,Chronic pulmonary embolism,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.83,Eisenmenger's syndrome,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.84,Fontan related circulation,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.840,Fontan-associated liver disease [FALD],Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.841,Fontan-associated lymphatic dysfunction,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.848,Other Fontan-associated condition,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.849,"Fontan related circulation, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.89,Other specified pulmonary heart diseases,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I27.9,"Pulmonary heart disease, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I28,Other diseases of pulmonary vessels,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I28.0,Arteriovenous fistula of pulmonary vessels,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I28.1,Aneurysm of pulmonary artery,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I28.8,Other diseases of pulmonary vessels,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I28.9,"Disease of pulmonary vessels, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I30,Acute pericarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I30.0,Acute nonspecific idiopathic pericarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I30.1,Infective pericarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I30.8,Other forms of acute pericarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I30.9,"Acute pericarditis, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I30-I5A,Other forms of heart disease,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I31,Other diseases of pericardium,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I31.0,Chronic adhesive pericarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I31.1,Chronic constrictive pericarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I31.2,"Hemopericardium, not elsewhere classified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I31.3,Pericardial effusion (noninflammatory),Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I31.31,Malignant pericardial effusion in diseases classified elsewhere,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I31.39,Other pericardial effusion (noninflammatory),Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I31.4,Cardiac tamponade,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I31.8,Other specified diseases of pericardium,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I31.9,"Disease of pericardium, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I32,Pericarditis in diseases classified elsewhere,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I33,Acute and subacute endocarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I33.0,Acute and subacute infective endocarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I33.9,"Acute and subacute endocarditis, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I34,Nonrheumatic mitral valve disorders,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I34.0,Nonrheumatic mitral (valve) insufficiency,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I34.1,Nonrheumatic mitral (valve) prolapse,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I34.2,Nonrheumatic mitral (valve) stenosis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I34.8,Other nonrheumatic mitral valve disorders,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I34.81,Nonrheumatic mitral (valve) annulus calcification,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I34.89,Other nonrheumatic mitral valve disorders,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I34.9,"Nonrheumatic mitral valve disorder, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I35,Nonrheumatic aortic valve disorders,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I35.0,Nonrheumatic aortic (valve) stenosis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I35.1,Nonrheumatic aortic (valve) insufficiency,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I35.2,Nonrheumatic aortic (valve) stenosis with insufficiency,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I35.8,Other nonrheumatic aortic valve disorders,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I35.9,"Nonrheumatic aortic valve disorder, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I36,Nonrheumatic tricuspid valve disorders,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I36.0,Nonrheumatic tricuspid (valve) stenosis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I36.1,Nonrheumatic tricuspid (valve) insufficiency,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I36.2,Nonrheumatic tricuspid (valve) stenosis with insufficiency,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I36.8,Other nonrheumatic tricuspid valve disorders,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I36.9,"Nonrheumatic tricuspid valve disorder, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I37,Nonrheumatic pulmonary valve disorders,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I37.0,Nonrheumatic pulmonary valve stenosis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I37.1,Nonrheumatic pulmonary valve insufficiency,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I37.2,Nonrheumatic pulmonary valve stenosis with insufficiency,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I37.8,Other nonrheumatic pulmonary valve disorders,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I37.9,"Nonrheumatic pulmonary valve disorder, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I38,"Endocarditis, valve unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I39,Endocarditis and heart valve disorders in diseases classified elsewhere,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I40,Acute myocarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I40.0,Infective myocarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I40.1,Isolated myocarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I40.8,Other acute myocarditis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I40.9,"Acute myocarditis, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I41,Myocarditis in diseases classified elsewhere,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I42,Cardiomyopathy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I42.0,Dilated cardiomyopathy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I42.1,Obstructive hypertrophic cardiomyopathy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I42.2,Other hypertrophic cardiomyopathy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I42.3,Endomyocardial (eosinophilic) disease,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I42.4,Endocardial fibroelastosis,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I42.5,Other restrictive cardiomyopathy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I42.6,Alcoholic cardiomyopathy,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I42.7,Cardiomyopathy due to drug and external agent,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I42.8,Other cardiomyopathies,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I42.9,"Cardiomyopathy, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I43,Cardiomyopathy in diseases classified elsewhere,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I44,Atrioventricular and left bundle-branch block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I44.0,"Atrioventricular block, first degree",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I44.1,"Atrioventricular block, second degree",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I44.2,"Atrioventricular block, complete",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I44.3,Other and unspecified atrioventricular block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I44.30,Unspecified atrioventricular block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I44.39,Other atrioventricular block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I44.4,Left anterior fascicular block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I44.5,Left posterior fascicular block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I44.6,Other and unspecified fascicular block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I44.60,Unspecified fascicular block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I44.69,Other fascicular block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I44.7,"Left bundle-branch block, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I45,Other conduction disorders,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I45.0,Right fascicular block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I45.1,Other and unspecified right bundle-branch block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I45.10,Unspecified right bundle-branch block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I45.19,Other right bundle-branch block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I45.2,Bifascicular block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I45.3,Trifascicular block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I45.4,Nonspecific intraventricular block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I45.5,Other specified heart block,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I45.6,Pre-excitation syndrome,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I45.8,Other specified conduction disorders,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I45.81,Long QT syndrome,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I45.89,Other specified conduction disorders,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I45.9,"Conduction disorder, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I46,Cardiac arrest,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I46.2,Cardiac arrest due to underlying cardiac condition,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I46.8,Cardiac arrest due to other underlying condition,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I46.9,"Cardiac arrest, cause unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I47,Paroxysmal tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I47.0,Re-entry ventricular arrhythmia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I47.1,Supraventricular tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I47.10,"Supraventricular tachycardia, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I47.11,"Inappropriate sinus tachycardia, so stated",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I47.19,Other supraventricular tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I47.2,Ventricular tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I47.20,"Ventricular tachycardia, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I47.21,Torsades de pointes,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I47.29,Other ventricular tachycardia,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I47.9,"Paroxysmal tachycardia, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I48,Atrial fibrillation and flutter,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I48.0,Paroxysmal atrial fibrillation,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I48.1,Persistent atrial fibrillation,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I48.11,Longstanding persistent atrial fibrillation,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I48.19,Other persistent atrial fibrillation,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I48.2,Chronic atrial fibrillation,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I48.20,"Chronic atrial fibrillation, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I48.21,Permanent atrial fibrillation,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I48.3,Typical atrial flutter,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I48.4,Atypical atrial flutter,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I48.9,Unspecified atrial fibrillation and atrial flutter,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I48.91,Unspecified atrial fibrillation,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I48.92,Unspecified atrial flutter,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I49,Other cardiac arrhythmias,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I49.0,Ventricular fibrillation and flutter,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I49.01,Ventricular fibrillation,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I49.02,Ventricular flutter,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I49.1,Atrial premature depolarization,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I49.2,Junctional premature depolarization,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I49.3,Ventricular premature depolarization,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I49.4,Other and unspecified premature depolarization,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I49.40,Unspecified premature depolarization,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I49.49,Other premature depolarization,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I49.5,Sick sinus syndrome,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I49.8,Other specified cardiac arrhythmias,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I49.9,"Cardiac arrhythmia, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50,Heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.1,"Left ventricular failure, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.2,Systolic (congestive) heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.20,Unspecified systolic (congestive) heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.21,Acute systolic (congestive) heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.22,Chronic systolic (congestive) heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.23,Acute on chronic systolic (congestive) heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.3,Diastolic (congestive) heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.30,Unspecified diastolic (congestive) heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.31,Acute diastolic (congestive) heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.32,Chronic diastolic (congestive) heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.33,Acute on chronic diastolic (congestive) heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.4,Combined systolic (congestive) and diastolic (congestive) heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.40,Unspecified combined systolic (congestive) and diastolic (congestive) heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.41,Acute combined systolic (congestive) and diastolic (congestive) heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.42,Chronic combined systolic (congestive) and diastolic (congestive) heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.43,Acute on chronic combined systolic (congestive) and diastolic (congestive) heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.8,Other heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.81,Right heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.810,"Right heart failure, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.811,Acute right heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.812,Chronic right heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.813,Acute on chronic right heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.814,Right heart failure due to left heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.82,Biventricular heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.83,High output heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.84,End stage heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.89,Other heart failure,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I50.9,"Heart failure, unspecified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I51,Complications and ill-defined descriptions of heart disease,Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I51.0,"Cardiac septal defect, acquired",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I51.1,"Rupture of chordae tendineae, not elsewhere classified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I51.2,"Rupture of papillary muscle, not elsewhere classified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
I51.3,"Intracardiac thrombosis, not elsewhere classified",Cardiovascular Diseases,f0e9509f-fb3b-e811-80e5-44a842477190,,ICD-10-CM,2026
